Data; Tipo; Ativo; Quantidade; Preco; Corretagem; Taxas Liquidação; Emolumentos; ISS; IRRF; Outras Taxas; Corretora;
23/04/2021;Compra;ETH/BRL;0,05875171;12752,39;3,7648880997; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
23/04/2021;Compra;ETH/BRL;0,02006409;12799,98;1,2904939836; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
23/04/2021;Compra;ETH/BRL;0,31007486;12799,98;19,9444168368; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
24/04/2021;Compra;XRP/BRL;826,371221;6,209;25,783611370999996; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
25/04/2021;Compra;LINK/BRL;26,04984816;190,98;24,999998175; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
27/04/2021;Compra;LTC/BRL;3,5842681300000003;1387,6;24,992604763999996; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
28/04/2021;Compra;LTC/BRL;2,11630084;1410,03;14,995203740100001; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
28/04/2021;Compra;XRP/BRL;402,133937;7,414;14,982011022; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
28/04/2021;Compra;LINK/BRL;15,04991429;198,32;14,998485464; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
01/05/2021;Compra;CHZ/BRL;964,81940323;3,1;15,02984997; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
04/05/2021;Venda;CHZ/BRL;482,40970161;2,82;6,801; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
04/05/2021;Venda;CHZ/BRL;338,44938108;2,9;4,907; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
04/05/2021;Venda;CHZ/BRL;1,00000000;2,9;0,014; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
04/05/2021;Venda;CHZ/BRL;17,31826715;2,88;0,249; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
04/05/2021;Venda;CHZ/BRL;86,80555554;2,88;1,249; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
04/05/2021;Venda;CHZ/BRL;17,42160278;2,87;0,249; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
04/05/2021;Venda;CHZ/BRL;21,41489507;2,86;0,306; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
11/05/2021;Compra;XRP/BRL;370,785064;7,807;14,546322487; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
19/05/2021;Compra;LTC/BRL;1,21046228;1321,28;8,0369762816; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
19/05/2021;Compra;LTC/BRL;6,31960122;1321,29;41,9599290591; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
19/05/2021;Compra;XRP/BRL;938,285;7,37;34,74955; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
19/05/2021;Compra;XRP/BRL;409,507626;7,371;15,168242817000001; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
19/05/2021;Compra;LINK/BRL;7,1836015;177,06;6,39160041; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
19/05/2021;Compra;LINK/BRL;48,98983044;177,07;43,5911014535; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
19/05/2021;Compra;ETH/BRL;1,8899838799999998;13699,64;130,110960936; 0,00; 0,00; 0,00; 0,00; 0,00; 'Foxbit - Foxbit Servicos Digitais S.A.'
